From,To,Season,Flow,Type
Sub1,City10,Fall,221.92835657702278,Substation to Customer
Sub1,City15,Winter,336.9998550005681,Substation to Customer
Sub1,City15,Spring,202.19991300034096,Substation to Customer
Sub1,City15,Summer,67.39997100011365,Substation to Customer
Sub1,City15,Fall,202.19991300034096,Substation to Customer
Sub3,City12,Winter,373.2162609986917,Substation to Customer
Sub3,City12,Spring,223.92975659919125,Substation to Customer
Sub3,City12,Summer,74.64325219974232,Substation to Customer
Sub3,City12,Fall,223.92975659919125,Substation to Customer
Sub3,City18,Winter,340.9872604569202,Substation to Customer
Sub3,City18,Spring,204.59235627415217,Substation to Customer
Sub3,City18,Summer,68.197452091384,Substation to Customer
Sub3,City18,Fall,204.59235627415217,Substation to Customer
Sub3,City23,Winter,348.1198859534727,Substation to Customer
Sub3,City23,Spring,208.87193157201725,Substation to Customer
Sub3,City23,Summer,69.62397719061505,Substation to Customer
Sub3,City23,Fall,208.87193157201725,Substation to Customer
Sub4,City9,Winter,348.69423589749397,Substation to Customer
Sub4,City9,Spring,209.21654153849636,Substation to Customer
Sub4,City9,Summer,69.73884717949878,Substation to Customer
Sub4,City9,Fall,209.21654153849636,Substation to Customer
Sub4,City16,Winter,291.11201461704474,Substation to Customer
Sub4,City16,Spring,174.66720877022686,Substation to Customer
Sub4,City16,Summer,58.22240292340896,Substation to Customer
Sub4,City16,Fall,174.66720877022686,Substation to Customer
Sub4,City24,Winter,301.6654924289312,Substation to Customer
Sub4,City24,Spring,180.99929545735898,Substation to Customer
Sub4,City24,Summer,60.33309848578626,Substation to Customer
Sub4,City24,Fall,180.99929545735898,Substation to Customer
Sub5,City6,Winter,346.8732336919257,Substation to Customer
Sub5,City6,Spring,208.12394021515547,Substation to Customer
Sub5,City6,Summer,69.37464673838514,Substation to Customer
Sub5,City6,Fall,208.12394021515547,Substation to Customer
Sub5,City13,Winter,339.068430234485,Substation to Customer
Sub5,City13,Spring,203.44105814069098,Substation to Customer
Sub5,City13,Summer,67.81368604689699,Substation to Customer
Sub5,City13,Fall,203.44105814069098,Substation to Customer
Sub5,City14,Winter,282.7819869579405,Substation to Customer
Sub5,City14,Spring,169.66919217476428,Substation to Customer
Sub5,City14,Summer,56.556397391588064,Substation to Customer
Sub5,City14,Fall,169.66919217476428,Substation to Customer
Sub6,City1,Winter,380.44195703580493,Substation to Customer
Sub6,City1,Spring,228.26517422148294,Substation to Customer
Sub6,City1,Summer,76.08839140716101,Substation to Customer
Sub6,City1,Fall,228.26517422148294,Substation to Customer
Sub6,City17,Winter,295.7101372729265,Substation to Customer
Sub6,City17,Spring,177.4260823637205,Substation to Customer
Sub6,City17,Summer,59.14202745454999,Substation to Customer
Sub6,City17,Fall,177.4260823637205,Substation to Customer
Sub6,City22,Winter,313.7217867854027,Substation to Customer
Sub6,City22,Spring,188.23307207124157,Substation to Customer
Sub6,City22,Summer,62.74435735708054,Substation to Customer
Sub6,City22,Fall,188.23307207124157,Substation to Customer
Sub7,City8,Winter,304.54642619798676,Substation to Customer
Sub7,City8,Spring,182.72785571879197,Substation to Customer
Sub7,City8,Summer,60.909285239597324,Substation to Customer
Sub7,City8,Fall,182.72785571879197,Substation to Customer
Sub7,City11,Winter,348.8617909271425,Substation to Customer
Sub7,City11,Spring,209.3170745562856,Substation to Customer
Sub7,City11,Summer,69.77235818542856,Substation to Customer
Sub7,City11,Fall,209.3170745562856,Substation to Customer
Sub7,City25,Winter,277.2736780451034,Substation to Customer
Sub7,City25,Spring,166.36420682706205,Substation to Customer
Sub7,City25,Summer,55.45473560902071,Substation to Customer
Sub7,City25,Fall,166.36420682706205,Substation to Customer
Sub8,City2,Winter,378.33657911667586,Substation to Customer
Sub8,City2,Spring,227.0019474699802,Substation to Customer
Sub8,City2,Summer,75.66731582330135,Substation to Customer
Sub8,City2,Fall,227.0019474699802,Substation to Customer
Sub9,City3,Winter,327.64822621493346,Substation to Customer
Sub9,City3,Spring,196.58893572896002,Substation to Customer
Sub9,City3,Summer,65.52964524298666,Substation to Customer
Sub9,City3,Fall,196.58893572896002,Substation to Customer
Sub9,City7,Winter,357.07777349594835,Substation to Customer
Sub9,City7,Spring,214.246664097569,Substation to Customer
Sub9,City7,Summer,71.41555469918967,Substation to Customer
Sub9,City7,Fall,214.246664097569,Substation to Customer
Sub9,City19,Winter,387.2961167587664,Substation to Customer
Sub9,City19,Spring,232.37767005525987,Substation to Customer
Sub9,City19,Summer,77.4592233517533,Substation to Customer
Sub9,City19,Fall,232.37767005525987,Substation to Customer
Sub10,City4,Winter,283.5111919723151,Substation to Customer
Sub10,City4,Spring,170.10671518341042,Substation to Customer
Sub10,City4,Summer,56.70223839447019,Substation to Customer
Sub10,City4,Fall,170.10671518341042,Substation to Customer
Sub10,City20,Winter,352.76415693157,Substation to Customer
Sub10,City20,Spring,211.65849415896352,Substation to Customer
Sub10,City20,Summer,70.55283138623554,Substation to Customer
Sub10,City20,Fall,211.65849415896352,Substation to Customer
Sub10,City21,Winter,389.3195910962975,Substation to Customer
Sub10,City21,Spring,233.59175465777855,Substation to Customer
Sub10,City21,Summer,77.86391821925953,Substation to Customer
Sub10,City21,Fall,233.59175465777855,Substation to Customer
