From,To,Season,Flow,Type
Sub6,City20,Winter,278.22578845129414,Substation to Customer
Sub6,City20,Spring,166.93547307077648,Substation to Customer
Sub6,City20,Summer,55.645157690258834,Substation to Customer
Sub6,City20,Fall,166.93547307077648,Substation to Customer
Sub6,City23,Winter,379.24971974421607,Substation to Customer
Sub6,City23,Spring,227.54983184649987,Substation to Customer
Sub6,City23,Summer,75.84994394881221,Substation to Customer
Sub6,City23,Fall,227.54983184649987,Substation to Customer
Sub8,City4,Winter,272.78742380309194,Substation to Customer
Sub8,City4,Spring,163.67245428187272,Substation to Customer
Sub8,City4,Summer,54.557484760618834,Substation to Customer
Sub8,City4,Fall,163.67245428187272,Substation to Customer
Sub8,City16,Winter,351.64216479244635,Substation to Customer
Sub8,City16,Spring,210.98529887546786,Substation to Customer
Sub8,City16,Summer,70.32843295848927,Substation to Customer
Sub8,City16,Fall,210.98529887546786,Substation to Customer
Sub8,City21,Winter,341.59070199291193,Substation to Customer
Sub8,City21,Spring,204.9544211957177,Substation to Customer
Sub8,City21,Summer,68.3181403985509,Substation to Customer
Sub8,City21,Fall,204.9544211957177,Substation to Customer
Sub9,City5,Winter,312.3238083662006,Substation to Customer
Sub9,City5,Spring,187.39428501972034,Substation to Customer
Sub9,City5,Summer,62.464761673249676,Substation to Customer
Sub9,City5,Fall,187.39428501972034,Substation to Customer
Sub9,City6,Winter,266.3572624806348,Substation to Customer
Sub9,City6,Spring,159.8143574883809,Substation to Customer
Sub9,City6,Summer,53.27145249609623,Substation to Customer
Sub9,City6,Fall,159.8143574883809,Substation to Customer
Sub9,City17,Winter,267.5404909822463,Substation to Customer
Sub9,City17,Spring,160.52429458933074,Substation to Customer
Sub9,City17,Summer,53.50809819644355,Substation to Customer
Sub9,City17,Fall,160.52429458933074,Substation to Customer
Sub9,City24,Winter,310.7031043972049,Substation to Customer
Sub9,City24,Spring,186.42186263832292,Substation to Customer
Sub9,City24,Summer,62.140620879440974,Substation to Customer
Sub9,City24,Fall,186.42186263832292,Substation to Customer
Sub10,City2,Winter,327.4389728956863,Substation to Customer
Sub10,City2,Spring,196.46338373741173,Substation to Customer
Sub10,City2,Summer,65.48779457913727,Substation to Customer
Sub10,City2,Fall,196.46338373741173,Substation to Customer
Sub10,City15,Winter,381.4880641217297,Substation to Customer
Sub10,City15,Spring,228.89283847300925,Substation to Customer
Sub10,City15,Summer,76.29761282434593,Substation to Customer
Sub10,City15,Fall,228.89283847300925,Substation to Customer
Sub10,City22,Winter,322.07057541333967,Substation to Customer
Sub10,City22,Spring,193.24234524797427,Substation to Customer
Sub10,City22,Summer,64.41411508266157,Substation to Customer
Sub10,City22,Fall,193.24234524797427,Substation to Customer
Sub11,City12,Winter,329.45032733838383,Substation to Customer
Sub11,City12,Spring,197.67019640303033,Substation to Customer
Sub11,City12,Summer,65.89006546767676,Substation to Customer
Sub11,City12,Fall,197.67019640303033,Substation to Customer
Sub11,City14,Winter,328.2870719855733,Substation to Customer
Sub11,City14,Spring,196.97224319134398,Substation to Customer
Sub11,City14,Summer,65.65741439711466,Substation to Customer
Sub11,City14,Fall,196.97224319134398,Substation to Customer
Sub11,City18,Winter,372.3500033221167,Substation to Customer
Sub11,City18,Spring,223.41000199327001,Substation to Customer
Sub11,City18,Summer,74.47000066442334,Substation to Customer
Sub11,City18,Fall,223.41000199327001,Substation to Customer
