From,To,Season,Flow,Type
Sub2,City26,Spring,220.98660292483396,Substation to Customer
Sub2,City26,Summer,73.66220097493988,Substation to Customer
Sub2,City26,Fall,220.98660292483396,Substation to Customer
Sub4,City1,Winter,358.3171274050383,Substation to Customer
Sub4,City1,Spring,214.990276443023,Substation to Customer
Sub4,City1,Summer,71.66342548100768,Substation to Customer
Sub4,City1,Fall,214.990276443023,Substation to Customer
Sub4,City3,Winter,346.9896239775752,Substation to Customer
Sub4,City3,Spring,208.19377438654516,Substation to Customer
Sub4,City3,Summer,69.39792479551505,Substation to Customer
Sub4,City3,Fall,208.19377438654516,Substation to Customer
Sub4,City9,Winter,274.1893003708124,Substation to Customer
Sub4,City9,Spring,164.51358022248746,Substation to Customer
Sub4,City9,Summer,54.83786007416248,Substation to Customer
Sub4,City9,Fall,164.51358022248746,Substation to Customer
Sub4,City22,Winter,290.890556974143,Substation to Customer
Sub4,City22,Spring,174.53433418448586,Substation to Customer
Sub4,City22,Summer,58.17811139482862,Substation to Customer
Sub4,City22,Fall,174.53433418448586,Substation to Customer
Sub4,City29,Winter,288.7964276121602,Substation to Customer
Sub4,City29,Spring,173.2778565672961,Substation to Customer
Sub4,City29,Summer,57.759285522432045,Substation to Customer
Sub4,City29,Fall,173.2778565672961,Substation to Customer
Sub4,City30,Winter,275.9941991590668,Substation to Customer
Sub4,City30,Spring,165.59651949544008,Substation to Customer
Sub4,City30,Summer,55.19883983181496,Substation to Customer
Sub4,City30,Fall,165.59651949544008,Substation to Customer
Sub5,City6,Winter,297.6627819242574,Substation to Customer
Sub5,City6,Spring,178.59766915454634,Substation to Customer
Sub5,City6,Summer,59.53255638484325,Substation to Customer
Sub5,City6,Fall,178.59766915454634,Substation to Customer
Sub5,City7,Winter,284.3782360784028,Substation to Customer
Sub5,City7,Spring,170.62694164704166,Substation to Customer
Sub5,City7,Summer,56.87564721567218,Substation to Customer
Sub5,City7,Fall,170.62694164704166,Substation to Customer
Sub5,City11,Winter,290.5138612728268,Substation to Customer
Sub5,City11,Spring,174.3083167636881,Substation to Customer
Sub5,City11,Summer,58.10277225455732,Substation to Customer
Sub5,City11,Fall,174.3083167636881,Substation to Customer
Sub5,City15,Winter,285.38000726655343,Substation to Customer
Sub5,City15,Spring,171.22800435993702,Substation to Customer
Sub5,City15,Summer,57.0760014533027,Substation to Customer
Sub5,City15,Fall,171.22800435993702,Substation to Customer
Sub5,City19,Winter,281.8381054917577,Substation to Customer
Sub5,City19,Spring,169.10286329505462,Substation to Customer
Sub5,City19,Summer,56.36762109834342,Substation to Customer
Sub5,City19,Fall,169.10286329505462,Substation to Customer
Sub5,City23,Winter,352.6199945177808,Substation to Customer
Sub5,City23,Spring,211.5719967106685,Substation to Customer
Sub5,City23,Summer,70.52399890354752,Substation to Customer
Sub5,City23,Fall,211.5719967106685,Substation to Customer
Sub6,City4,Winter,276.0067901569202,Substation to Customer
Sub6,City4,Spring,165.60407409415728,Substation to Customer
Sub6,City4,Summer,55.20135803138576,Substation to Customer
Sub6,City4,Fall,165.60407409415728,Substation to Customer
Sub6,City13,Winter,397.78211126895894,Substation to Customer
Sub6,City13,Spring,238.66926676138084,Substation to Customer
Sub6,City13,Summer,79.55642225379312,Substation to Customer
Sub6,City13,Fall,238.66926676138084,Substation to Customer
Sub6,City18,Winter,391.6781114411756,Substation to Customer
Sub6,City18,Spring,235.00686686470536,Substation to Customer
Sub6,City18,Summer,78.33562228823511,Substation to Customer
Sub6,City18,Fall,235.00686686470536,Substation to Customer
Sub6,City20,Winter,296.413903457235,Substation to Customer
Sub6,City20,Spring,177.84834207437225,Substation to Customer
Sub6,City20,Summer,59.28278069145746,Substation to Customer
Sub6,City20,Fall,177.84834207437225,Substation to Customer
Sub6,City21,Winter,309.92507990103326,Substation to Customer
Sub6,City21,Spring,185.95504794062526,Substation to Customer
Sub6,City21,Summer,61.985015980208374,Substation to Customer
Sub6,City21,Fall,185.95504794062526,Substation to Customer
Sub6,City25,Winter,278.09430774007063,Substation to Customer
Sub6,City25,Spring,166.85658464404236,Substation to Customer
Sub6,City25,Summer,55.618861548014166,Substation to Customer
Sub6,City25,Fall,166.85658464404236,Substation to Customer
