From,To,Season,Flow,Type
Sub1,City19,Fall,211.6901771453652,Substation to Customer
Sub2,City3,Winter,306.7947570100121,Substation to Customer
Sub2,City3,Spring,184.07685420600725,Substation to Customer
Sub2,City3,Summer,61.35895140200243,Substation to Customer
Sub2,City3,Fall,184.07685420600725,Substation to Customer
Sub2,City12,Winter,267.0583128461814,Substation to Customer
Sub2,City12,Spring,160.2349877076987,Substation to Customer
Sub2,City12,Summer,53.411662569229186,Substation to Customer
Sub2,City12,Fall,160.2349877076987,Substation to Customer
Sub2,City21,Winter,284.1012399428145,Substation to Customer
Sub2,City21,Spring,170.46074396567406,Substation to Customer
Sub2,City21,Summer,56.82024798855457,Substation to Customer
Sub2,City21,Fall,170.46074396567406,Substation to Customer
Sub2,City25,Winter,332.3821519550061,Substation to Customer
Sub2,City25,Spring,199.42929117299218,Substation to Customer
Sub2,City25,Summer,66.47643039099432,Substation to Customer
Sub2,City25,Fall,199.42929117299218,Substation to Customer
Sub3,City1,Winter,339.72410891550334,Substation to Customer
Sub3,City1,Spring,203.83446534930195,Substation to Customer
Sub3,City1,Summer,67.94482178310066,Substation to Customer
Sub3,City1,Fall,203.83446534930195,Substation to Customer
Sub3,City2,Winter,323.53657281513256,Substation to Customer
Sub3,City2,Spring,194.12194368907953,Substation to Customer
Sub3,City2,Summer,64.70731456302649,Substation to Customer
Sub3,City2,Fall,194.12194368907953,Substation to Customer
Sub3,City4,Winter,352.73218565909224,Substation to Customer
Sub3,City4,Spring,211.63931139545534,Substation to Customer
Sub3,City4,Summer,70.54643713181845,Substation to Customer
Sub3,City4,Fall,211.63931139545534,Substation to Customer
Sub3,City11,Winter,280.8778840168803,Substation to Customer
Sub3,City11,Spring,168.52673041012815,Substation to Customer
Sub3,City11,Summer,56.17557680337605,Substation to Customer
Sub3,City11,Fall,168.52673041012815,Substation to Customer
Sub3,City18,Winter,335.3542677687841,Substation to Customer
Sub3,City18,Spring,201.21256066127046,Substation to Customer
Sub3,City18,Summer,67.07085355375682,Substation to Customer
Sub3,City18,Fall,201.21256066127046,Substation to Customer
Sub4,City8,Winter,354.7536165315061,Substation to Customer
Sub4,City8,Spring,212.85216991888734,Substation to Customer
Sub4,City8,Summer,70.9507233062925,Substation to Customer
Sub4,City8,Fall,212.85216991888734,Substation to Customer
Sub4,City13,Winter,337.62723174821525,Substation to Customer
Sub4,City13,Spring,202.57633904892913,Substation to Customer
Sub4,City13,Summer,67.5254463496337,Substation to Customer
Sub4,City13,Fall,202.57633904892913,Substation to Customer
Sub4,City20,Winter,315.5275005961052,Substation to Customer
Sub4,City20,Spring,189.31650035764724,Substation to Customer
Sub4,City20,Summer,63.10550011921282,Substation to Customer
Sub4,City20,Fall,189.31650035764724,Substation to Customer
Sub4,City22,Winter,332.8318040814248,Substation to Customer
Sub4,City22,Spring,199.69908244885085,Substation to Customer
Sub4,City22,Summer,66.56636081627616,Substation to Customer
Sub4,City22,Fall,199.69908244885085,Substation to Customer
Sub5,City6,Winter,347.26439935562576,Substation to Customer
Sub5,City6,Spring,208.35863961337546,Substation to Customer
Sub5,City6,Summer,69.45287987112515,Substation to Customer
Sub5,City6,Fall,208.35863961337546,Substation to Customer
Sub5,City9,Winter,300.7481032656157,Substation to Customer
Sub5,City9,Spring,180.44886195936942,Substation to Customer
Sub5,City9,Summer,60.14962065312315,Substation to Customer
Sub5,City9,Fall,180.44886195936942,Substation to Customer
Sub5,City17,Winter,302.33879510820316,Substation to Customer
Sub5,City17,Spring,181.40327706492187,Substation to Customer
Sub5,City17,Summer,60.46775902164063,Substation to Customer
Sub5,City17,Fall,181.40327706492187,Substation to Customer
Sub5,City23,Winter,312.04668896232846,Substation to Customer
Sub5,City23,Spring,187.22801337739705,Substation to Customer
Sub5,City23,Summer,62.4093377924657,Substation to Customer
Sub5,City23,Fall,187.22801337739705,Substation to Customer
Sub5,City24,Winter,288.8893601636834,Substation to Customer
Sub5,City24,Spring,173.33361609821034,Substation to Customer
Sub5,City24,Summer,57.77787203273678,Substation to Customer
Sub5,City24,Fall,173.33361609821034,Substation to Customer
Sub6,City5,Winter,356.0383121395831,Substation to Customer
Sub6,City5,Spring,213.62298728374984,Substation to Customer
Sub6,City5,Summer,71.20766242791659,Substation to Customer
Sub6,City5,Fall,213.62298728374984,Substation to Customer
Sub6,City14,Winter,340.1736134355848,Substation to Customer
Sub6,City14,Spring,204.10416806135575,Substation to Customer
Sub6,City14,Summer,68.0347226871186,Substation to Customer
Sub6,City14,Fall,204.10416806135575,Substation to Customer
Sub6,City15,Winter,340.3619502446204,Substation to Customer
Sub6,City15,Spring,204.2171701467723,Substation to Customer
Sub6,City15,Summer,68.07239004892409,Substation to Customer
Sub6,City15,Fall,204.2171701467723,Substation to Customer
Sub6,City16,Winter,378.74648973786793,Substation to Customer
Sub6,City16,Spring,227.2478938427051,Substation to Customer
Sub6,City16,Summer,75.74929794757358,Substation to Customer
Sub6,City16,Fall,227.2478938427051,Substation to Customer
