From,To,Season,Flow,Type
Sub2,City11,Fall,210.08243056582808,Substation to Customer
Sub3,City6,Winter,296.89984350941285,Substation to Customer
Sub3,City6,Spring,178.13990610564773,Substation to Customer
Sub3,City6,Summer,59.379968701881396,Substation to Customer
Sub3,City6,Fall,178.13990610564773,Substation to Customer
Sub3,City15,Winter,361.3947306408307,Substation to Customer
Sub3,City15,Spring,216.83683838449795,Substation to Customer
Sub3,City15,Summer,72.27894612816517,Substation to Customer
Sub3,City15,Fall,216.83683838449795,Substation to Customer
Sub3,City22,Winter,272.3642234520346,Substation to Customer
Sub3,City22,Spring,163.41853407122088,Substation to Customer
Sub3,City22,Summer,54.47284469040695,Substation to Customer
Sub3,City22,Fall,163.41853407122088,Substation to Customer
Sub4,City17,Winter,344.9896056988806,Substation to Customer
Sub4,City17,Spring,206.99376341932904,Substation to Customer
Sub4,City17,Summer,68.99792113977576,Substation to Customer
Sub4,City17,Fall,206.99376341932904,Substation to Customer
Sub4,City19,Winter,279.55523466344226,Substation to Customer
Sub4,City19,Spring,167.73314079806477,Substation to Customer
Sub4,City19,Summer,55.9110469326882,Substation to Customer
Sub4,City19,Fall,167.73314079806477,Substation to Customer
Sub4,City20,Winter,276.2886891505587,Substation to Customer
Sub4,City20,Spring,165.7732134903353,Substation to Customer
Sub4,City20,Summer,55.25773783011179,Substation to Customer
Sub4,City20,Fall,165.7732134903353,Substation to Customer
Sub4,City23,Winter,307.1264005355727,Substation to Customer
Sub4,City23,Spring,184.27584032134362,Substation to Customer
Sub4,City23,Summer,61.42528010711359,Substation to Customer
Sub4,City23,Fall,184.27584032134362,Substation to Customer
Sub5,City12,Winter,341.90349739207824,Substation to Customer
Sub5,City12,Spring,205.1420984352468,Substation to Customer
Sub5,City12,Summer,68.38069947841564,Substation to Customer
Sub5,City12,Fall,205.1420984352468,Substation to Customer
Sub6,City2,Winter,297.56034906894854,Substation to Customer
Sub6,City2,Spring,178.53620944136918,Substation to Customer
Sub6,City2,Summer,59.51206981378858,Substation to Customer
Sub6,City2,Fall,178.53620944136918,Substation to Customer
Sub6,City4,Winter,305.47287282816563,Substation to Customer
Sub6,City4,Spring,183.28372369689896,Substation to Customer
Sub6,City4,Summer,61.094574565631945,Substation to Customer
Sub6,City4,Fall,183.28372369689896,Substation to Customer
Sub6,City8,Winter,379.8687661428259,Substation to Customer
Sub6,City8,Spring,227.9212596856952,Substation to Customer
Sub6,City8,Summer,75.9737532285647,Substation to Customer
Sub6,City8,Fall,227.9212596856952,Substation to Customer
Sub7,City1,Winter,263.56478884327566,Substation to Customer
Sub7,City1,Spring,158.1388733059652,Substation to Customer
Sub7,City1,Summer,52.712957768654164,Substation to Customer
Sub7,City1,Fall,158.1388733059652,Substation to Customer
Sub7,City9,Winter,269.42539776241074,Substation to Customer
Sub7,City9,Spring,161.65523865744646,Substation to Customer
Sub7,City9,Summer,53.885079552482146,Substation to Customer
Sub7,City9,Fall,161.65523865744646,Substation to Customer
Sub7,City14,Winter,325.79508625700396,Substation to Customer
Sub7,City14,Spring,195.4770517542018,Substation to Customer
Sub7,City14,Summer,65.15901725139956,Substation to Customer
Sub7,City14,Fall,195.4770517542018,Substation to Customer
Sub7,City24,Winter,278.4806325723375,Substation to Customer
Sub7,City24,Spring,167.08837954340234,Substation to Customer
Sub7,City24,Summer,55.69612651446662,Substation to Customer
Sub7,City24,Fall,167.08837954340234,Substation to Customer
Sub8,City13,Winter,304.19623562470395,Substation to Customer
Sub8,City13,Spring,182.5177413748217,Substation to Customer
Sub8,City13,Summer,60.83924712493981,Substation to Customer
Sub8,City13,Fall,182.5177413748217,Substation to Customer
Sub8,City21,Winter,358.4336257340143,Substation to Customer
Sub8,City21,Spring,215.06017544040859,Substation to Customer
Sub8,City21,Summer,71.68672514680286,Substation to Customer
Sub8,City21,Fall,215.06017544040859,Substation to Customer
