From,To,Season,Flow,Type
Sub3,City20,Winter,301.65721289620154,Substation to Customer
Sub3,City20,Spring,180.99432773772085,Substation to Customer
Sub3,City20,Summer,60.3314425792402,Substation to Customer
Sub3,City20,Fall,180.99432773772085,Substation to Customer
Sub3,City27,Winter,391.7745697934485,Substation to Customer
Sub3,City27,Spring,235.06474187603956,Substation to Customer
Sub3,City27,Summer,78.35491395866225,Substation to Customer
Sub3,City27,Fall,235.06474187603956,Substation to Customer
Sub3,City28,Winter,283.3697339018169,Substation to Customer
Sub3,City28,Spring,170.0218403410902,Substation to Customer
Sub3,City28,Summer,56.67394678036325,Substation to Customer
Sub3,City28,Fall,170.0218403410902,Substation to Customer
Sub4,City4,Winter,325.6955000086698,Substation to Customer
Sub4,City4,Spring,195.4173000052016,Substation to Customer
Sub4,City4,Summer,65.13910000173384,Substation to Customer
Sub4,City4,Fall,195.4173000052016,Substation to Customer
Sub4,City7,Winter,341.8293025287144,Substation to Customer
Sub4,City7,Spring,205.09758151722858,Substation to Customer
Sub4,City7,Summer,68.3658605057427,Substation to Customer
Sub4,City7,Fall,205.09758151722858,Substation to Customer
Sub4,City10,Winter,282.21407839919,Substation to Customer
Sub4,City10,Spring,169.32844703951403,Substation to Customer
Sub4,City10,Summer,56.44281567983788,Substation to Customer
Sub4,City10,Fall,169.32844703951403,Substation to Customer
Sub4,City21,Winter,321.1712829681513,Substation to Customer
Sub4,City21,Spring,192.70276978089075,Substation to Customer
Sub4,City21,Summer,64.23425659363025,Substation to Customer
Sub4,City21,Fall,192.70276978089075,Substation to Customer
Sub4,City26,Winter,280.87829893037457,Substation to Customer
Sub4,City26,Spring,168.52697935822474,Substation to Customer
Sub4,City26,Summer,56.175659786074924,Substation to Customer
Sub4,City26,Fall,168.52697935822474,Substation to Customer
Sub4,City30,Winter,362.301455553867,Substation to Customer
Sub4,City30,Spring,217.38087333232022,Substation to Customer
Sub4,City30,Summer,72.46029111077341,Substation to Customer
Sub4,City30,Fall,217.38087333232022,Substation to Customer
Sub5,City1,Winter,372.60958421446054,Substation to Customer
Sub5,City1,Spring,223.5657505286763,Substation to Customer
Sub5,City1,Summer,74.52191684289211,Substation to Customer
Sub5,City1,Fall,223.5657505286763,Substation to Customer
Sub5,City12,Winter,268.05369719481877,Substation to Customer
Sub5,City12,Spring,160.83221831689133,Substation to Customer
Sub5,City12,Summer,53.610739438963634,Substation to Customer
Sub5,City12,Fall,160.83221831689133,Substation to Customer
Sub5,City17,Winter,273.1009554899189,Substation to Customer
Sub5,City17,Spring,163.8605732939512,Substation to Customer
Sub5,City17,Summer,54.62019109798381,Substation to Customer
Sub5,City17,Fall,163.8605732939512,Substation to Customer
Sub5,City18,Winter,376.70426258900807,Substation to Customer
Sub5,City18,Spring,226.02255755340468,Substation to Customer
Sub5,City18,Summer,75.34085251780158,Substation to Customer
Sub5,City18,Fall,226.02255755340468,Substation to Customer
Sub5,City19,Winter,385.7415593367313,Substation to Customer
Sub5,City19,Spring,231.44493560203892,Substation to Customer
Sub5,City19,Summer,77.14831186734618,Substation to Customer
Sub5,City19,Fall,231.44493560203892,Substation to Customer
Sub5,City23,Winter,386.5881038084836,Substation to Customer
Sub5,City23,Spring,231.95286228509016,Substation to Customer
Sub5,City23,Summer,77.31762076169666,Substation to Customer
Sub5,City23,Fall,231.95286228509016,Substation to Customer
Sub6,City5,Winter,360.42547350447086,Substation to Customer
Sub6,City5,Spring,216.25528410268208,Substation to Customer
Sub6,City5,Summer,72.085094700894,Substation to Customer
Sub6,City5,Fall,216.25528410268208,Substation to Customer
Sub6,City9,Winter,394.6277584017715,Substation to Customer
Sub6,City9,Spring,236.77665504106315,Substation to Customer
Sub6,City9,Summer,78.92555168035419,Substation to Customer
Sub6,City9,Fall,236.77665504106315,Substation to Customer
Sub6,City14,Winter,343.2606360989559,Substation to Customer
Sub6,City14,Spring,205.95638165937353,Substation to Customer
Sub6,City14,Summer,68.65212721979118,Substation to Customer
Sub6,City14,Fall,205.95638165937353,Substation to Customer
Sub6,City22,Winter,293.47594848241073,Substation to Customer
Sub6,City22,Spring,176.08556908944644,Substation to Customer
Sub6,City22,Summer,58.695189696482174,Substation to Customer
Sub6,City22,Fall,176.08556908944644,Substation to Customer
Sub6,City24,Winter,310.5654926335466,Substation to Customer
Sub6,City24,Spring,186.33929558012807,Substation to Customer
Sub6,City24,Summer,62.11309852670922,Substation to Customer
Sub6,City24,Fall,186.33929558012807,Substation to Customer
Sub6,City29,Winter,330.6046699166695,Substation to Customer
Sub6,City29,Spring,198.36280195000987,Substation to Customer
Sub6,City29,Summer,66.12093398333664,Substation to Customer
Sub6,City29,Fall,198.36280195000987,Substation to Customer
