From,To,Season,Flow,Type
Sub2,City20,Summer,77.84531234710653,Substation to Customer
Sub2,City20,Fall,233.53593704132277,Substation to Customer
Sub2,City21,Winter,260.4047150934038,Substation to Customer
Sub2,City21,Spring,156.2428290559908,Substation to Customer
Sub2,City21,Summer,52.080943018661856,Substation to Customer
Sub2,City21,Fall,156.2428290559908,Substation to Customer
Sub3,City3,Winter,284.14496039952513,Substation to Customer
Sub3,City3,Spring,170.4869762397151,Substation to Customer
Sub3,City3,Summer,56.82899207990504,Substation to Customer
Sub3,City3,Fall,170.4869762397151,Substation to Customer
Sub3,City5,Winter,289.54913772450533,Substation to Customer
Sub3,City5,Spring,173.7294826347032,Substation to Customer
Sub3,City5,Summer,57.90982754490108,Substation to Customer
Sub3,City5,Fall,173.7294826347032,Substation to Customer
Sub3,City6,Winter,273.57483361641204,Substation to Customer
Sub3,City6,Spring,164.1449001698473,Substation to Customer
Sub3,City6,Summer,54.71496672328242,Substation to Customer
Sub3,City6,Fall,164.1449001698473,Substation to Customer
Sub3,City11,Winter,274.96475092114645,Substation to Customer
Sub3,City11,Spring,164.97885055245095,Substation to Customer
Sub3,City11,Summer,54.99295018429967,Substation to Customer
Sub3,City11,Fall,164.97885055245095,Substation to Customer
Sub3,City14,Winter,274.6347591674401,Substation to Customer
Sub3,City14,Spring,164.78085550046399,Substation to Customer
Sub3,City14,Summer,54.926951833487976,Substation to Customer
Sub3,City14,Fall,164.78085550046399,Substation to Customer
Sub4,City4,Winter,310.20012200590946,Substation to Customer
Sub4,City4,Spring,186.1200732035456,Substation to Customer
Sub4,City4,Summer,62.0400244011819,Substation to Customer
Sub4,City4,Fall,186.1200732035456,Substation to Customer
Sub4,City19,Winter,295.6603420252714,Substation to Customer
Sub4,City19,Spring,177.39620521516284,Substation to Customer
Sub4,City19,Summer,59.13206840505429,Substation to Customer
Sub4,City19,Fall,177.39620521516284,Substation to Customer
Sub4,City24,Winter,370.7676625529802,Substation to Customer
Sub4,City24,Spring,222.46059753178818,Substation to Customer
Sub4,City24,Summer,74.15353251059605,Substation to Customer
Sub4,City24,Fall,222.46059753178818,Substation to Customer
Sub4,City25,Winter,294.59778825548386,Substation to Customer
Sub4,City25,Spring,176.7586729532903,Substation to Customer
Sub4,City25,Summer,58.919557651096916,Substation to Customer
Sub4,City25,Fall,176.7586729532903,Substation to Customer
Sub4,City26,Winter,323.9004060401198,Substation to Customer
Sub4,City26,Spring,194.34024362407186,Substation to Customer
Sub4,City26,Summer,64.780081208024,Substation to Customer
Sub4,City26,Fall,194.34024362407186,Substation to Customer
Sub5,City1,Winter,334.4994348479809,Substation to Customer
Sub5,City1,Spring,200.69966090878853,Substation to Customer
Sub5,City1,Summer,66.89988696959621,Substation to Customer
Sub5,City1,Fall,200.69966090878853,Substation to Customer
Sub5,City9,Winter,372.37520192262787,Substation to Customer
Sub5,City9,Spring,223.4251211535767,Substation to Customer
Sub5,City9,Summer,74.47504038452558,Substation to Customer
Sub5,City9,Fall,223.4251211535767,Substation to Customer
Sub5,City18,Winter,350.9823380855531,Substation to Customer
Sub5,City18,Spring,210.58940285133184,Substation to Customer
Sub5,City18,Summer,70.19646761711057,Substation to Customer
Sub5,City18,Fall,210.58940285133184,Substation to Customer
Sub5,City22,Winter,315.7472218145461,Substation to Customer
Sub5,City22,Spring,189.44833308872768,Substation to Customer
Sub5,City22,Summer,63.149444362909236,Substation to Customer
Sub5,City22,Fall,189.44833308872768,Substation to Customer
Sub6,City7,Winter,286.32543471303455,Substation to Customer
Sub6,City7,Spring,171.79526082782073,Substation to Customer
Sub6,City7,Summer,57.265086942408075,Substation to Customer
Sub6,City7,Fall,171.79526082782073,Substation to Customer
Sub6,City13,Winter,310.3302019689664,Substation to Customer
Sub6,City13,Spring,186.1981211813798,Substation to Customer
Sub6,City13,Summer,62.06604039379326,Substation to Customer
Sub6,City13,Fall,186.1981211813798,Substation to Customer
Sub6,City15,Winter,295.11011451105225,Substation to Customer
Sub6,City15,Spring,177.06606870663137,Substation to Customer
Sub6,City15,Summer,59.022022902210395,Substation to Customer
Sub6,City15,Fall,177.06606870663137,Substation to Customer
Sub6,City16,Winter,311.44867807113286,Substation to Customer
Sub6,City16,Spring,186.8692068426911,Substation to Customer
Sub6,City16,Summer,62.289735614230395,Substation to Customer
Sub6,City16,Fall,186.8692068426911,Substation to Customer
Sub6,City23,Winter,323.2944873251614,Substation to Customer
Sub6,City23,Spring,193.97669239509682,Substation to Customer
Sub6,City23,Summer,64.65889746503225,Substation to Customer
Sub6,City23,Fall,193.97669239509682,Substation to Customer
Sub9,City10,Winter,349.3234228692229,Substation to Customer
Sub9,City10,Spring,209.59405372153373,Substation to Customer
Sub9,City10,Summer,69.86468457384457,Substation to Customer
Sub9,City10,Fall,209.59405372153373,Substation to Customer
Sub9,City12,Winter,369.8233136910239,Substation to Customer
Sub9,City12,Spring,221.89398821461432,Substation to Customer
Sub9,City12,Summer,73.96466273820477,Substation to Customer
Sub9,City12,Fall,221.89398821461432,Substation to Customer
Sub9,City17,Winter,328.35680851733565,Substation to Customer
Sub9,City17,Spring,197.01408511040137,Substation to Customer
Sub9,City17,Summer,65.67136170346713,Substation to Customer
Sub9,City17,Fall,197.01408511040137,Substation to Customer
Sub9,City27,Winter,365.76975747641734,Substation to Customer
Sub9,City27,Spring,219.46185448585035,Substation to Customer
Sub9,City27,Summer,73.15395149528347,Substation to Customer
Sub9,City27,Fall,219.46185448585035,Substation to Customer
